348	9	346
346	8	349
349	9	346
346	8	350
350	9	346
346	8	64
64	9	346
346	8	69
69	9	346
346	8	81
81	9	346
346	8	80
80	9	346
346	8	352
352	9	346
346	8	304
304	9	346
346	8	353
353	9	346
346	8	355
355	9	346
357	36	358
358	37	357
357	36	359
359	37	357
357	36	360
360	37	357
357	36	361
361	37	357
357	36	362
362	37	357
357	36	363
363	37	357
357	36	364
364	37	357
357	36	365
365	37	357
357	36	366
366	37	357
357	36	367
367	37	357
357	36	369
369	37	357
357	36	370
370	37	357
357	36	371
371	37	357
357	36	372
372	37	357
357	36	373
373	37	357
357	36	376
376	37	357
357	36	377
377	37	357
357	92	379
379	93	357
380	10	381
381	11	380
382	94	383
383	95	382
384	10	385
385	11	384
388	10	389
389	11	388
390	6	391
391	7	390
390	96	392
392	97	390
393	8	64
64	9	393
395	22	396
396	23	395
400	98	401
401	99	400
400	44	402
402	45	400
400	44	403
403	45	400
400	44	404
404	45	400
400	44	405
405	45	400
413	20	414
414	21	413
415	10	416
416	11	415
417	84	317
317	85	417
419	10	420
420	11	419
421	10	422
422	11	421
425	66	426
426	67	425
428	10	429
429	11	428
430	6	162
162	7	430
437	2	3
3	3	437
443	86	444
444	87	443
443	86	445
445	87	443
443	102	446
446	103	443
448	8	304
304	9	448
448	2	3
3	3	448
448	6	162
162	7	448
448	6	250
250	7	448
449	22	450
450	23	449
452	2	234
234	3	452
453	104	454
454	105	453
453	104	455
455	105	453
453	104	457
457	105	453
453	104	458
458	105	453
453	4	462
462	5	453
453	4	337
337	5	453
453	4	463
463	5	453
453	4	464
464	5	453
453	106	465
465	107	453
453	20	466
466	21	453
453	108	467
467	109	453
453	108	468
468	109	453
453	108	470
470	109	453
453	108	471
471	109	453
453	108	472
472	109	453
453	108	473
473	109	453
474	10	475
475	11	474
480	44	481
481	45	480
480	44	482
482	45	480
480	44	483
483	45	480
484	4	337
337	5	484
484	36	485
485	37	484
486	12	487
487	13	486
486	12	13
13	13	486
490	92	379
379	93	490
491	10	492
492	11	491
494	10	495
495	11	494
496	10	497
497	11	496
500	40	501
501	41	500
502	10	503
503	11	502
504	2	234
234	3	504
507	2	3
3	3	507
508	110	509
509	111	508
508	110	511
511	111	508
508	110	512
512	111	508
508	110	513
513	111	508
508	110	514
514	111	508
515	6	162
162	7	515
519	8	302
302	9	519
519	8	89
89	9	519
519	8	22
22	9	519
519	8	160
160	9	519
519	8	64
64	9	519
519	8	69
69	9	519
519	8	81
81	9	519
519	8	80
80	9	519
519	8	304
304	9	519
519	8	520
520	9	519
519	8	521
521	9	519
519	8	353
353	9	519
519	8	349
349	9	519
519	112	522
522	113	519
519	6	250
250	7	519
525	22	526
526	23	525
525	96	528
528	97	525
525	96	479
479	97	525
529	8	64
64	9	529
529	8	81
81	9	529
532	10	533
533	11	532
538	112	522
522	113	538
543	10	544
544	11	543
550	36	551
551	37	550
552	10	553
553	11	552
554	98	555
555	99	554
554	44	555
555	45	554
561	114	563
563	115	561
564	10	565
565	11	564
566	22	315
315	23	566
566	2	315
315	3	566
566	6	315
315	7	566
567	10	568
568	11	567
569	20	570
570	21	569
569	20	572
572	21	569
569	116	574
574	117	569
569	116	575
575	117	569
569	116	576
576	117	569
569	116	577
577	117	569
569	116	578
578	117	569
569	116	579
579	117	569
569	116	580
580	117	569
569	116	581
581	117	569
569	116	582
582	117	569
569	116	584
584	117	569
569	116	585
585	117	569
569	14	587
587	15	569
591	66	592
592	67	591
593	8	64
64	9	593
593	2	234
234	3	593
594	24	595
595	25	594
594	38	596
596	39	594
597	118	598
598	119	597
599	8	81
81	9	599
599	8	80
80	9	599
599	8	304
304	9	599
604	110	509
509	111	604
605	44	606
606	45	605
607	14	3
3	15	607
607	6	608
608	7	607
609	10	610
610	11	609
611	120	612
612	121	611
613	8	69
69	9	613
614	6	162
162	7	614
615	0	616
616	1	615
619	44	338
338	45	619
619	44	340
340	45	619
620	2	3
3	3	620
620	6	162
162	7	620
621	44	622
622	45	621
624	10	625
625	11	624
626	12	13
13	13	626
627	10	628
628	11	627
629	54	630
630	55	629
40	14	639
639	15	40
40	14	640
640	15	40
40	14	641
641	15	40
40	14	642
642	15	40
40	6	643
643	7	40
40	6	479
479	7	40
644	10	645
645	11	644
646	58	647
647	59	646
648	110	649
649	111	648
648	110	650
650	111	648
648	110	651
651	111	648
648	110	652
652	111	648
654	10	655
655	11	654
656	26	657
657	27	656
660	10	661
661	11	660
662	22	664
664	23	662
662	2	3
3	3	662
675	38	676
676	39	675
679	6	7
7	7	679
682	10	683
683	11	682
684	10	685
685	11	684
688	6	162
162	7	688
688	6	250
250	7	688
741	6	162
162	7	741
741	6	250
250	7	741
741	88	742
742	89	741
743	74	744
744	75	743
745	2	3
3	3	745
746	32	747
747	33	746
746	74	747
747	75	746
746	6	747
747	7	746
749	24	750
750	25	749
749	4	751
751	5	749
749	4	752
752	5	749
749	44	755
755	45	749
749	44	338
338	45	749
749	44	340
340	45	749
749	36	485
485	37	749
758	2	234
234	3	758
759	8	302
302	9	759
759	8	160
160	9	759
759	8	22
22	9	759
759	8	64
64	9	759
759	8	69
69	9	759
759	8	81
81	9	759
768	10	769
769	11	768
770	22	771
771	23	770
772	10	773
773	11	772
775	38	777
777	39	775
775	38	778
778	39	775
775	38	779
779	39	775
775	38	781
781	39	775
775	38	782
782	39	775
775	38	783
783	39	775
775	38	785
785	39	775
775	38	786
786	39	775
775	38	787
787	39	775
775	38	596
596	39	775
775	38	788
788	39	775
775	38	789
789	39	775
775	38	790
790	39	775
775	38	791
791	39	775
775	38	792
792	39	775
775	38	793
793	39	775
775	38	794
794	39	775
775	38	795
795	39	775
775	38	796
796	39	775
775	38	797
797	39	775
775	38	799
799	39	775
775	38	800
800	39	775
775	38	233
233	39	775
775	38	802
802	39	775
775	38	803
803	39	775
775	38	804
804	39	775
775	38	805
805	39	775
775	38	806
806	39	775
775	38	807
807	39	775
775	12	444
444	13	775
775	12	13
13	13	775
775	8	302
302	9	775
775	8	303
303	9	775
775	8	808
808	9	775
775	8	347
347	9	775
775	8	809
809	9	775
775	8	89
89	9	775
775	8	22
22	9	775
775	8	810
810	9	775
775	8	812
812	9	775
775	8	813
813	9	775
775	8	814
814	9	775
775	8	816
816	9	775
775	8	817
817	9	775
775	8	64
64	9	775
775	8	69
69	9	775
775	8	81
81	9	775
775	8	80
80	9	775
775	8	819
819	9	775
775	8	820
820	9	775
775	8	821
821	9	775
775	8	822
822	9	775
775	8	823
823	9	775
775	8	304
304	9	775
775	8	520
520	9	775
775	8	521
521	9	775
775	8	353
353	9	775
775	8	824
824	9	775
775	8	825
825	9	775
775	8	827
827	9	775
775	8	828
828	9	775
775	8	829
829	9	775
775	8	830
830	9	775
775	32	196
196	33	775
775	32	831
831	33	775
832	98	833
833	99	832
834	44	836
836	45	834
843	38	844
844	39	843
843	14	844
844	15	843
843	32	845
845	33	843
843	74	845
845	75	843
843	6	844
844	7	843
846	20	847
847	21	846
846	124	848
848	125	846
846	84	848
848	85	846
849	50	143
143	51	849
855	8	302
302	9	855
855	8	303
303	9	855
855	8	89
89	9	855
855	8	22
22	9	855
855	8	160
160	9	855
855	8	64
64	9	855
855	8	69
69	9	855
855	8	81
81	9	855
855	8	80
80	9	855
855	8	304
304	9	855
855	6	162
162	7	855
855	6	250
250	7	855
857	10	858
858	11	857
859	58	860
860	59	859
863	14	864
864	15	863
867	12	13
13	13	867
867	2	197
197	3	867
869	12	444
444	13	869
872	2	3
3	3	872
877	10	878
878	11	877
879	96	392
392	97	879
880	10	881
881	11	880
883	72	261
261	73	883
884	8	302
302	9	884
884	8	64
64	9	884
884	8	69
69	9	884
884	8	81
81	9	884
884	8	80
80	9	884
885	6	886
886	7	885
887	6	162
162	7	887
887	6	250
250	7	887
888	26	889
889	27	888
888	6	890
890	7	888
891	8	302
302	9	891
891	8	303
303	9	891
891	8	22
22	9	891
891	8	89
89	9	891
891	8	892
892	9	891
891	8	521
521	9	891
891	8	823
823	9	891
891	8	69
69	9	891
891	8	81
81	9	891
891	8	64
64	9	891
891	8	80
80	9	891
891	8	353
353	9	891
891	8	304
304	9	891
891	8	828
828	9	891
891	8	893
893	9	891
891	2	3
3	3	891
897	126	898
898	127	897
897	126	899
899	127	897
900	6	162
162	7	900
943	66	944
944	67	943
948	2	601
601	3	948
951	10	952
952	11	951
954	10	955
955	11	954
958	10	959
959	11	958
963	40	965
965	41	963
963	40	966
966	41	963
963	40	967
967	41	963
963	40	501
501	41	963
968	90	28
28	91	968
969	2	3
3	3	969
970	10	971
971	11	970
972	66	973
973	67	972
975	42	111
111	43	975
976	8	64
64	9	976
977	40	501
501	41	977
16	14	978
978	15	16
16	14	980
980	15	16
16	14	981
981	15	16
16	14	982
982	15	16
16	14	983
983	15	16
984	98	985
985	99	984
984	44	986
986	45	984
984	44	987
987	45	984
984	44	985
985	45	984
988	84	989
989	85	988
988	32	196
196	33	988
990	24	889
889	25	990
990	6	890
890	7	990
991	26	992
992	27	991
994	8	22
22	9	994
994	8	69
69	9	994
994	8	81
81	9	994
994	8	64
64	9	994
994	2	234
234	3	994
995	8	302
302	9	995
995	8	81
81	9	995
996	10	997
997	11	996
998	128	999
999	129	998
1005	22	315
315	23	1005
1008	8	89
89	9	1008
1008	8	22
22	9	1008
1008	8	160
160	9	1008
1008	8	1009
1009	9	1008
1008	8	302
302	9	1008
1008	8	303
303	9	1008
1008	8	1010
1010	9	1008
1008	8	347
347	9	1008
1008	8	1011
1011	9	1008
1008	8	820
820	9	1008
1008	8	521
521	9	1008
1008	8	829
829	9	1008
1008	8	304
304	9	1008
1008	8	353
353	9	1008
1008	8	816
816	9	1008
1008	8	1012
1012	9	1008
1008	8	821
821	9	1008
1008	20	414
414	21	1008
1008	116	1014
1014	117	1008
1008	116	579
579	117	1008
1008	74	268
268	75	1008
1008	2	204
204	3	1008
1018	58	1019
1019	59	1018
1021	10	1022
1022	11	1021
1023	84	1024
1024	85	1023
1025	10	1026
1026	11	1025
1027	8	22
22	9	1027
1027	8	64
64	9	1027
1027	8	69
69	9	1027
1027	8	81
81	9	1027
1027	8	80
80	9	1027
1027	2	3
3	3	1027
1031	58	1032
1032	59	1031
1035	26	1036
1036	27	1035
1035	6	1037
1037	7	1035
1038	10	1039
1039	11	1038
1041	44	1042
1042	45	1041
1041	36	485
485	37	1041
1045	4	1046
1046	5	1045
1045	12	487
487	13	1045
1048	10	1049
1049	11	1048
1050	8	302
302	9	1050
1050	8	89
89	9	1050
1050	8	22
22	9	1050
1050	8	64
64	9	1050
1050	8	69
69	9	1050
1050	8	81
81	9	1050
1050	2	3
3	3	1050
1051	10	1052
1052	11	1051
1055	38	522
522	39	1055
1055	56	1056
1056	57	1055
1057	6	1058
1058	7	1057
1057	6	7
7	7	1057
1059	10	1060
1060	11	1059
1063	2	3
3	3	1063
1067	10	1068
1068	11	1067
1069	58	187
187	59	1069
1069	48	143
143	49	1069
1069	50	143
143	51	1069
1069	56	1070
1070	57	1069
1069	60	1071
1071	61	1069
1069	62	1071
1071	63	1069
1069	132	1072
1072	133	1069
1069	132	1073
1073	133	1069
1069	132	1075
1075	133	1069
1069	100	1076
1076	101	1069
1069	64	1077
1077	65	1069
1069	64	190
190	65	1069
1069	64	1079
1079	65	1069
1069	64	1081
1081	65	1069
1082	10	1083
1083	11	1082
1084	8	1085
1085	9	1084
1086	4	337
337	5	1086
1087	58	763
763	59	1087
1088	10	1089
1089	11	1088
1090	48	143
143	49	1090
1090	50	176
176	51	1090
1090	56	1056
1056	57	1090
1091	10	1092
1092	11	1091
1098	66	1099
1099	67	1098
1100	10	1101
1101	11	1100
1107	134	1108
1108	135	1107
1109	10	1110
1110	11	1109
1111	40	1112
1112	41	1111
1111	40	1113
1113	41	1111
1111	40	1114
1114	41	1111
1111	40	967
967	41	1111
1111	40	109
109	41	1111
1111	40	501
501	41	1111
1117	8	89
89	9	1117
1128	10	1129
1129	11	1128
1130	58	187
187	59	1130
1130	48	143
143	49	1130
1130	50	143
143	51	1130
1130	56	1131
1131	57	1130
1130	60	1132
1132	61	1130
1130	64	190
190	65	1130
1133	6	7
7	7	1133
1134	70	255
255	71	1134
1134	70	258
258	71	1134
1135	8	160
160	9	1135
1136	14	1137
1137	15	1136
1136	14	1138
1138	15	1136
1136	14	1139
1139	15	1136
1136	14	1140
1140	15	1136
1144	10	1145
1145	11	1144
1146	52	581
581	53	1146
1146	52	1148
1148	53	1146
1146	52	1149
1149	53	1146
1146	52	1150
1150	53	1146
1152	16	190
190	17	1152
1152	2	190
190	3	1152
1157	44	1158
1158	45	1157
1159	10	1160
1160	11	1159
1161	26	889
889	27	1161
1162	96	1163
1163	97	1162
1164	38	1165
1165	39	1164
1164	28	1166
1166	29	1164
1164	2	1165
1165	3	1164
1164	2	1166
1166	3	1164
1164	0	1166
1166	1	1164
1167	10	1168
1168	11	1167
1171	2	234
234	3	1171
1172	98	1173
1173	99	1172
1172	44	1173
1173	45	1172
1175	8	160
160	9	1175
1176	8	89
89	9	1176
1176	8	80
80	9	1176
1176	8	69
69	9	1176
1176	8	81
81	9	1176
1176	8	304
304	9	1176
1176	138	1178
1178	139	1176
1176	2	1179
1179	3	1176
1176	2	3
3	3	1176
1176	2	1180
1180	3	1176
1181	66	1182
1182	67	1181
1183	8	89
89	9	1183
1183	8	81
81	9	1183
1183	8	823
823	9	1183
1183	8	69
69	9	1183
1183	8	64
64	9	1183
1183	112	522
522	113	1183
1183	2	234
234	3	1183
1185	24	889
889	25	1185
1185	84	1186
1186	85	1185
1185	6	890
890	7	1185
1189	8	89
89	9	1189
1189	8	22
22	9	1189
1189	8	160
160	9	1189
1189	8	304
304	9	1189
1189	8	1190
1190	9	1189
1189	2	1191
1191	3	1189
1189	2	204
204	3	1189
1192	66	1193
1193	67	1192
1194	26	889
889	27	1194
1198	8	64
64	9	1198
1198	8	69
69	9	1198
1199	10	1200
1200	11	1199
1202	2	3
3	3	1202
1204	8	69
69	9	1204
1204	8	304
304	9	1204
1204	8	1011
1011	9	1204
1205	106	1206
1206	107	1205
1211	10	1212
1212	11	1211
1213	52	664
664	53	1213
1214	68	1215
1215	69	1214
1214	56	1216
1216	57	1214
1217	10	1218
1218	11	1217
1219	8	22
22	9	1219
1219	8	302
302	9	1219
1219	8	64
64	9	1219
1219	8	81
81	9	1219
1219	8	69
69	9	1219
1219	8	80
80	9	1219
1219	2	3
3	3	1219
1222	52	1223
1223	53	1222
1222	26	1154
1154	27	1222
1222	6	479
479	7	1222
1224	2	3
3	3	1224
1224	6	162
162	7	1224
1225	4	337
337	5	1225
1225	8	302
302	9	1225
1225	8	160
160	9	1225
1225	8	81
81	9	1225
1225	8	69
69	9	1225
1225	8	64
64	9	1225
1225	8	80
80	9	1225
1226	2	234
234	3	1226
1228	132	1229
1229	133	1228
1230	92	379
379	93	1230
1231	10	1232
1232	11	1231
1233	10	1234
1234	11	1233
1235	40	501
501	41	1235
1236	2	234
234	3	1236
1238	6	162
162	7	1238
1239	2	1240
1240	3	1239
1241	10	1242
1242	11	1241
1245	22	1246
1246	23	1245
1247	50	176
176	51	1247
1247	56	1216
1216	57	1247
1247	132	1248
1248	133	1247
1247	100	1076
1076	101	1247
1249	56	1216
1216	57	1249
1252	10	1253
1253	11	1252
1254	6	162
162	7	1254
1255	8	89
89	9	1255
1255	8	823
823	9	1255
1255	8	69
69	9	1255
1255	2	3
3	3	1255
1256	98	1257
1257	99	1256
1256	98	1258
1258	99	1256
1256	98	1259
1259	99	1256
1256	98	1260
1260	99	1256
1256	98	1261
1261	99	1256
1256	98	1262
1262	99	1256
1256	44	1263
1263	45	1256
1256	44	1259
1259	45	1256
1256	44	1264
1264	45	1256
851	24	1266
1266	25	851
851	26	1267
1267	27	851
851	26	1268
1268	27	851
851	26	1270
1270	27	851
851	26	1271
1271	27	851
851	26	1272
1272	27	851
851	26	1273
1273	27	851
851	26	1274
1274	27	851
851	26	1275
1275	27	851
851	26	1276
1276	27	851
851	26	1277
1277	27	851
851	26	1278
1278	27	851
851	26	1279
1279	27	851
851	26	1280
1280	27	851
851	26	976
976	27	851
851	26	1281
1281	27	851
851	26	1282
1282	27	851
851	26	1283
1283	27	851
851	38	1284
1284	39	851
851	38	300
300	39	851
851	38	1285
1285	39	851
851	38	1286
1286	39	851
851	38	1287
1287	39	851
851	38	1288
1288	39	851
851	38	1289
1289	39	851
851	38	1290
1290	39	851
851	38	1292
1292	39	851
851	38	1293
1293	39	851
851	38	1294
1294	39	851
851	38	1270
1270	39	851
851	38	1295
1295	39	851
851	38	1296
1296	39	851
851	38	1297
1297	39	851
851	38	1298
1298	39	851
851	38	1299
1299	39	851
851	38	1300
1300	39	851
851	38	1301
1301	39	851
851	38	1302
1302	39	851
851	38	1303
1303	39	851
851	38	1304
1304	39	851
851	38	1305
1305	39	851
851	38	1272
1272	39	851
851	38	1306
1306	39	851
851	38	1274
1274	39	851
851	38	1308
1308	39	851
851	38	1310
1310	39	851
851	38	1276
1276	39	851
851	38	1312
1312	39	851
851	38	1277
1277	39	851
851	38	1278
1278	39	851
851	38	1314
1314	39	851
851	38	1279
1279	39	851
851	38	1315
1315	39	851
851	38	1271
1271	39	851
851	38	1280
1280	39	851
851	38	1316
1316	39	851
851	38	1317
1317	39	851
851	38	976
976	39	851
851	38	1281
1281	39	851
851	38	1282
1282	39	851
851	38	1318
1318	39	851
851	38	1319
1319	39	851
851	38	1320
1320	39	851
851	38	1321
1321	39	851
851	12	13
13	13	851
851	14	1323
1323	15	851
851	58	1324
1324	59	851
851	58	187
187	59	851
851	48	143
143	49	851
851	50	143
143	51	851
851	86	324
324	87	851
851	56	1325
1325	57	851
851	60	1326
1326	61	851
851	62	1132
1132	63	851
851	28	1327
1327	29	851
851	28	1328
1328	29	851
851	28	1330
1330	29	851
851	64	1077
1077	65	851
851	64	1332
1332	65	851
851	140	664
664	141	851
851	2	1333
1333	3	851
851	2	1320
1320	3	851
851	6	1333
1333	7	851
851	6	1323
1323	7	851
851	6	1320
1320	7	851
851	30	470
470	31	851
851	0	1334
1334	1	851
851	0	1327
1327	1	851
851	0	1335
1335	1	851
851	0	1300
1300	1	851
851	0	1337
1337	1	851
851	0	1340
1340	1	851
851	0	464
464	1	851
851	0	1328
1328	1	851
851	0	1298
1298	1	851
851	0	1342
1342	1	851
851	0	1343
1343	1	851
1344	40	1345
1345	41	1344
1344	40	501
501	41	1344
1346	8	304
304	9	1346
1348	10	1349
1349	11	1348
1350	32	1352
1352	33	1350
1350	32	1353
1353	33	1350
1350	32	1354
1354	33	1350
1350	96	479
479	97	1350
1358	86	1359
1359	87	1358
1360	10	1361
1361	11	1360
1364	6	1365
1365	7	1364
1364	6	1366
1366	7	1364
1370	6	162
162	7	1370
1372	6	886
886	7	1372
1374	48	143
143	49	1374
1374	50	143
143	51	1374
1374	86	324
324	87	1374
1374	132	1375
1375	133	1374
1374	132	923
923	133	1374
1374	64	190
190	65	1374
1383	8	81
81	9	1383
1383	8	64
64	9	1383
1384	86	1385
1385	87	1384
1386	40	1388
1388	41	1386
1389	14	190
190	15	1389
1390	10	1391
1391	11	1390
1394	10	1395
1395	11	1394
1398	88	1399
1399	89	1398
1398	144	1400
1400	145	1398
1398	144	1401
1401	145	1398
1402	10	1403
1403	11	1402
1404	14	1405
1405	15	1404
1404	2	1406
1406	3	1404
1407	40	967
967	41	1407
1407	6	7
7	7	1407
1408	8	64
64	9	1408
1408	2	3
3	3	1408
1411	4	1412
1412	5	1411
1411	4	1413
1413	5	1411
1411	4	1414
1414	5	1411
1411	4	1415
1415	5	1411
1411	12	1416
1416	13	1411
1411	12	487
487	13	1411
1411	142	1413
1413	143	1411
1411	32	1418
1418	33	1411
1411	32	1419
1419	33	1411
1411	32	1420
1420	33	1411
1411	32	1421
1421	33	1411
1411	32	1422
1422	33	1411
1411	96	1423
1423	97	1411
1426	2	3
3	3	1426
1427	2	3
3	3	1427
1430	14	1431
1431	15	1430
1430	14	1138
1138	15	1430
1430	14	3
3	15	1430
1430	14	1434
1434	15	1430
1430	14	1137
1137	15	1430
1430	14	1435
1435	15	1430
1440	66	1441
1441	67	1440
1440	68	1442
1442	69	1440
1443	86	1385
1385	87	1443
1444	6	162
162	7	1444
1448	10	1449
1449	11	1448
1450	10	1451
1451	11	1450
1455	52	1456
1456	53	1455
1455	32	1457
1457	33	1455
1459	98	1460
1460	99	1459
1459	44	1461
1461	45	1459
1463	8	64
64	9	1463
1463	6	162
162	7	1463
1464	12	13
13	13	1464
1465	8	1029
1029	9	1465
1465	8	816
816	9	1465
1465	8	506
506	9	1465
1465	8	64
64	9	1465
1465	8	69
69	9	1465
1465	8	81
81	9	1465
1465	8	80
80	9	1465
1465	8	824
824	9	1465
1465	2	3
3	3	1465
1469	118	598
598	119	1469
1470	22	315
315	23	1470
1471	10	1472
1472	11	1471
1475	22	1476
1476	23	1475
1475	22	1477
1477	23	1475
1475	22	1478
1478	23	1475
1475	22	1479
1479	23	1475
1475	22	315
315	23	1475
1475	22	1481
1481	23	1475
1475	90	28
28	91	1475
1482	6	7
7	7	1482
1486	10	1487
1487	11	1486
1488	10	1489
1489	11	1488
1491	10	1492
1492	11	1491
1493	2	3
3	3	1493
1496	10	1497
1497	11	1496
1498	2	3
3	3	1498
1499	88	1500
1500	89	1499
1501	10	1502
1502	11	1501
1503	108	1505
1505	109	1503
1503	108	1506
1506	109	1503
1503	108	1507
1507	109	1503
1508	36	96
96	37	1508
1508	12	487
487	13	1508
1511	10	1512
1512	11	1511
1513	6	1514
1514	7	1513
1515	98	1516
1516	99	1515
1515	44	1517
1517	45	1515
1515	44	1518
1518	45	1515
1515	44	1520
1520	45	1515
1515	44	1521
1521	45	1515
1515	44	1522
1522	45	1515
1515	44	1524
1524	45	1515
1515	44	1525
1525	45	1515
1515	44	1526
1526	45	1515
1515	44	1527
1527	45	1515
1515	44	1528
1528	45	1515
1515	44	1529
1529	45	1515
1515	44	1530
1530	45	1515
1515	44	1531
1531	45	1515
1515	44	1533
1533	45	1515
1515	44	1534
1534	45	1515
1515	44	1535
1535	45	1515
1515	44	1536
1536	45	1515
1515	44	1537
1537	45	1515
1515	44	1540
1540	45	1515
1515	44	1541
1541	45	1515
1515	44	1542
1542	45	1515
1543	10	1544
1544	11	1543
1551	84	1
1	85	1551
1554	6	162
162	7	1554
1554	6	250
250	7	1554
1558	80	1559
1559	81	1558
1560	0	1561
1561	1	1560
1567	8	81
81	9	1567
1567	8	69
69	9	1567
1568	10	1569
1569	11	1568
1570	14	3
3	15	1570
1571	12	13
13	13	1571
1572	146	1573
1573	147	1572
1574	22	1368
1368	23	1574
1574	14	1575
1575	15	1574
1576	6	1577
1577	7	1576
1576	6	1578
1578	7	1576
1576	6	1579
1579	7	1576
1582	66	1583
1583	67	1582
1584	10	1585
1585	11	1584
1586	144	1588
1588	145	1586
1586	144	1589
1589	145	1586
1586	144	1591
1591	145	1586
1597	22	989
989	23	1597
1598	8	89
89	9	1598
1598	8	22
